Np,Ra,Ta,Lat,Done?
1,5.00E+05,5.00E+06,30,
1,5.00E+05,5.00E+06,60,
1,5.00E+05,5.00E+06,90,
1,5.00E+05,1.00E+07,0,
1,5.00E+05,1.00E+07,30,
1,5.00E+05,1.00E+07,60,
1,5.00E+05,1.00E+07,90,
1,5.00E+05,5.00E+07,0,
1,5.00E+05,5.00E+07,30,
1,5.00E+05,5.00E+07,60,
1,5.00E+05,5.00E+07,90,
1,5.00E+05,1.00E+08,0,
1,5.00E+05,1.00E+08,30,
1,5.00E+05,1.00E+08,60,
1,5.00E+05,1.00E+08,90,
1,1.00E+06,1.00E+05,0,
1,1.00E+06,1.00E+05,30,
1,1.00E+06,1.00E+05,60,
1,1.00E+06,1.00E+05,90,
1,1.00E+06,5.00E+05,0,
1,1.00E+06,5.00E+05,30,
1,1.00E+06,5.00E+05,60,
1,1.00E+06,5.00E+05,90,
1,1.00E+06,1.00E+06,0,
1,1.00E+06,1.00E+06,30,
1,1.00E+06,1.00E+06,60,
1,1.00E+06,1.00E+06,90,
1,1.00E+06,5.00E+06,0,
1,1.00E+06,5.00E+06,30,
1,1.00E+06,5.00E+06,60,
1,1.00E+06,5.00E+06,90,
1,1.00E+06,1.00E+07,0,
1,1.00E+06,1.00E+07,30,
1,1.00E+06,1.00E+07,60,
1,1.00E+06,1.00E+07,90,
1,1.00E+06,5.00E+07,0,
1,1.00E+06,5.00E+07,30,
1,1.00E+06,5.00E+07,60,
1,1.00E+06,5.00E+07,90,
1,1.00E+06,1.00E+08,0,
1,1.00E+06,1.00E+08,30,
1,1.00E+06,1.00E+08,60,
1,1.00E+06,1.00E+08,90,
1,5.00E+06,1.00E+05,0,
1,5.00E+06,1.00E+05,30,
1,5.00E+06,1.00E+05,60,
1,5.00E+06,1.00E+05,90,
1,5.00E+06,5.00E+05,0,
1,5.00E+06,5.00E+05,30,
1,5.00E+06,5.00E+05,60,
1,5.00E+06,5.00E+05,90,
1,5.00E+06,1.00E+06,0,
1,5.00E+06,1.00E+06,30,
1,5.00E+06,1.00E+06,60,
1,5.00E+06,1.00E+06,90,
1,5.00E+06,5.00E+06,0,
1,5.00E+06,5.00E+06,30,
1,5.00E+06,5.00E+06,60,
1,5.00E+06,5.00E+06,90,
1,5.00E+06,1.00E+07,0,
1,5.00E+06,1.00E+07,30,
1,5.00E+06,1.00E+07,60,
1,5.00E+06,1.00E+07,90,
1,5.00E+06,5.00E+07,0,
1,5.00E+06,5.00E+07,30,
1,5.00E+06,5.00E+07,60,
1,5.00E+06,5.00E+07,90,
1,5.00E+06,1.00E+08,0,
1,5.00E+06,1.00E+08,30,
1,5.00E+06,1.00E+08,60,
1,5.00E+06,1.00E+08,90,
1,1.00E+07,1.00E+05,0,
1,1.00E+07,1.00E+05,30,
1,1.00E+07,1.00E+05,60,
1,1.00E+07,1.00E+05,90,
1,1.00E+07,5.00E+05,0,
1,1.00E+07,5.00E+05,30,
1,1.00E+07,5.00E+05,60,
1,1.00E+07,5.00E+05,90,
1,1.00E+07,1.00E+06,0,
1,1.00E+07,1.00E+06,30,
1,1.00E+07,1.00E+06,60,
1,1.00E+07,1.00E+06,90,
1,1.00E+07,5.00E+06,0,
1,1.00E+07,5.00E+06,30,
1,1.00E+07,5.00E+06,60,
1,1.00E+07,5.00E+06,90,
1,1.00E+07,1.00E+07,0,
1,1.00E+07,1.00E+07,30,
1,1.00E+07,1.00E+07,60,
1,1.00E+07,1.00E+07,90,
1,1.00E+07,5.00E+07,0,
1,1.00E+07,5.00E+07,30,
1,1.00E+07,5.00E+07,60,
1,1.00E+07,5.00E+07,90,
1,1.00E+07,1.00E+08,0,
1,1.00E+07,1.00E+08,30,
1,1.00E+07,1.00E+08,60,
1,1.00E+07,1.00E+08,90,
1.5,1.00E+04,1.00E+05,0,
1.5,1.00E+04,1.00E+05,30,
1.5,1.00E+04,1.00E+05,60,
1.5,1.00E+04,1.00E+05,90,
1.5,1.00E+04,5.00E+05,0,
1.5,1.00E+04,5.00E+05,30,
1.5,1.00E+04,5.00E+05,60,
1.5,1.00E+04,5.00E+05,90,
1.5,1.00E+04,1.00E+06,0,
1.5,1.00E+04,1.00E+06,30,
1.5,1.00E+04,1.00E+06,60,
1.5,1.00E+04,1.00E+06,90,
1.5,1.00E+04,5.00E+06,0,
1.5,1.00E+04,5.00E+06,30,
1.5,1.00E+04,5.00E+06,60,
1.5,1.00E+04,5.00E+06,90,
1.5,1.00E+04,1.00E+07,0,
1.5,1.00E+04,1.00E+07,30,
1.5,1.00E+04,1.00E+07,60,
1.5,1.00E+04,1.00E+07,90,
1.5,1.00E+04,5.00E+07,0,
1.5,1.00E+04,5.00E+07,30,
1.5,1.00E+04,5.00E+07,60,
1.5,1.00E+04,5.00E+07,90,
1.5,1.00E+04,1.00E+08,0,
1.5,1.00E+04,1.00E+08,30,
1.5,1.00E+04,1.00E+08,60,
1.5,1.00E+04,1.00E+08,90,
1.5,5.00E+04,1.00E+05,0,
1.5,5.00E+04,1.00E+05,30,
1.5,5.00E+04,1.00E+05,60,
1.5,5.00E+04,1.00E+05,90,
1.5,5.00E+04,5.00E+05,0,
1.5,5.00E+04,5.00E+05,30,
1.5,5.00E+04,5.00E+05,60,
1.5,5.00E+04,5.00E+05,90,
1.5,5.00E+04,1.00E+06,0,
1.5,5.00E+04,1.00E+06,30,
1.5,5.00E+04,1.00E+06,60,
1.5,5.00E+04,1.00E+06,90,
1.5,5.00E+04,5.00E+06,0,
1.5,5.00E+04,5.00E+06,30,
1.5,5.00E+04,5.00E+06,60,
1.5,5.00E+04,5.00E+06,90,
1.5,5.00E+04,1.00E+07,0,
1.5,5.00E+04,1.00E+07,30,
1.5,5.00E+04,1.00E+07,60,
1.5,5.00E+04,1.00E+07,90,
1.5,5.00E+04,5.00E+07,0,
1.5,5.00E+04,5.00E+07,30,
1.5,5.00E+04,5.00E+07,60,
1.5,5.00E+04,5.00E+07,90,
1.5,5.00E+04,1.00E+08,0,
1.5,5.00E+04,1.00E+08,30,
1.5,5.00E+04,1.00E+08,60,
1.5,5.00E+04,1.00E+08,90,
1.5,1.00E+05,1.00E+05,0,
1.5,1.00E+05,1.00E+05,30,
1.5,1.00E+05,1.00E+05,60,
1.5,1.00E+05,1.00E+05,90,
1.5,1.00E+05,5.00E+05,0,
1.5,1.00E+05,5.00E+05,30,
1.5,1.00E+05,5.00E+05,60,
1.5,1.00E+05,5.00E+05,90,
1.5,1.00E+05,1.00E+06,0,
1.5,1.00E+05,1.00E+06,30,
1.5,1.00E+05,1.00E+06,60,
1.5,1.00E+05,1.00E+06,90,
1.5,1.00E+05,5.00E+06,0,
1.5,1.00E+05,5.00E+06,30,
1.5,1.00E+05,5.00E+06,60,
1.5,1.00E+05,5.00E+06,90,
1.5,1.00E+05,1.00E+07,0,
1.5,1.00E+05,1.00E+07,30,
1.5,1.00E+05,1.00E+07,60,
1.5,1.00E+05,1.00E+07,90,
1.5,1.00E+05,5.00E+07,0,
1.5,1.00E+05,5.00E+07,30,
1.5,1.00E+05,5.00E+07,60,
1.5,1.00E+05,5.00E+07,90,
1.5,1.00E+05,1.00E+08,0,
1.5,1.00E+05,1.00E+08,30,
1.5,1.00E+05,1.00E+08,60,
1.5,1.00E+05,1.00E+08,90,
1.5,5.00E+05,1.00E+05,0,
1.5,5.00E+05,1.00E+05,30,
1.5,5.00E+05,1.00E+05,60,
1.5,5.00E+05,1.00E+05,90,
1.5,5.00E+05,5.00E+05,0,
1.5,5.00E+05,5.00E+05,30,
1.5,5.00E+05,5.00E+05,60,
1.5,5.00E+05,5.00E+05,90,
1.5,5.00E+05,1.00E+06,0,
1.5,5.00E+05,1.00E+06,30,
1.5,5.00E+05,1.00E+06,60,
1.5,5.00E+05,1.00E+06,90,
1.5,5.00E+05,5.00E+06,0,
1.5,5.00E+05,5.00E+06,30,
1.5,5.00E+05,5.00E+06,60,
1.5,5.00E+05,5.00E+06,90,
1.5,5.00E+05,1.00E+07,0,
1.5,5.00E+05,1.00E+07,30,
1.5,5.00E+05,1.00E+07,60,
1.5,5.00E+05,1.00E+07,90,
1.5,5.00E+05,5.00E+07,0,
1.5,5.00E+05,5.00E+07,30,
1.5,5.00E+05,5.00E+07,60,
1.5,5.00E+05,5.00E+07,90,
1.5,5.00E+05,1.00E+08,0,
1.5,5.00E+05,1.00E+08,30,
1.5,5.00E+05,1.00E+08,60,
1.5,5.00E+05,1.00E+08,90,
1.5,1.00E+06,1.00E+05,0,
1.5,1.00E+06,1.00E+05,30,
1.5,1.00E+06,1.00E+05,60,
1.5,1.00E+06,1.00E+05,90,
1.5,1.00E+06,5.00E+05,0,
1.5,1.00E+06,5.00E+05,30,
1.5,1.00E+06,5.00E+05,60,
1.5,1.00E+06,5.00E+05,90,
1.5,1.00E+06,1.00E+06,0,
1.5,1.00E+06,1.00E+06,30,
1.5,1.00E+06,1.00E+06,60,
1.5,1.00E+06,1.00E+06,90,
1.5,1.00E+06,5.00E+06,0,
1.5,1.00E+06,5.00E+06,30,
1.5,1.00E+06,5.00E+06,60,
1.5,1.00E+06,5.00E+06,90,
1.5,1.00E+06,1.00E+07,0,
1.5,1.00E+06,1.00E+07,30,
1.5,1.00E+06,1.00E+07,60,
1.5,1.00E+06,1.00E+07,90,
1.5,1.00E+06,5.00E+07,0,
1.5,1.00E+06,5.00E+07,30,
1.5,1.00E+06,5.00E+07,60,
1.5,1.00E+06,5.00E+07,90,
1.5,1.00E+06,1.00E+08,0,
1.5,1.00E+06,1.00E+08,30,
1.5,1.00E+06,1.00E+08,60,
1.5,1.00E+06,1.00E+08,90,
1.5,5.00E+06,1.00E+05,0,
1.5,5.00E+06,1.00E+05,30,
1.5,5.00E+06,1.00E+05,60,
1.5,5.00E+06,1.00E+05,90,
1.5,5.00E+06,5.00E+05,0,
1.5,5.00E+06,5.00E+05,30,
1.5,5.00E+06,5.00E+05,60,
1.5,5.00E+06,5.00E+05,90,
1.5,5.00E+06,1.00E+06,0,
1.5,5.00E+06,1.00E+06,30,
1.5,5.00E+06,1.00E+06,60,
1.5,5.00E+06,1.00E+06,90,
1.5,5.00E+06,5.00E+06,0,
1.5,5.00E+06,5.00E+06,30,
1.5,5.00E+06,5.00E+06,60,
1.5,5.00E+06,5.00E+06,90,
1.5,5.00E+06,1.00E+07,0,
1.5,5.00E+06,1.00E+07,30,
1.5,5.00E+06,1.00E+07,60,
1.5,5.00E+06,1.00E+07,90,
1.5,5.00E+06,5.00E+07,0,
1.5,5.00E+06,5.00E+07,30,
1.5,5.00E+06,5.00E+07,60,
1.5,5.00E+06,5.00E+07,90,
1.5,5.00E+06,1.00E+08,0,
1.5,5.00E+06,1.00E+08,30,
1.5,5.00E+06,1.00E+08,60,
1.5,5.00E+06,1.00E+08,90,
1.5,1.00E+07,1.00E+05,0,
1.5,1.00E+07,1.00E+05,30,
1.5,1.00E+07,1.00E+05,60,
1.5,1.00E+07,1.00E+05,90,
1.5,1.00E+07,5.00E+05,0,
1.5,1.00E+07,5.00E+05,30,
1.5,1.00E+07,5.00E+05,60,
1.5,1.00E+07,5.00E+05,90,
1.5,1.00E+07,1.00E+06,0,
1.5,1.00E+07,1.00E+06,30,
1.5,1.00E+07,1.00E+06,60,
1.5,1.00E+07,1.00E+06,90,
1.5,1.00E+07,5.00E+06,0,
1.5,1.00E+07,5.00E+06,30,
1.5,1.00E+07,5.00E+06,60,
1.5,1.00E+07,5.00E+06,90,
1.5,1.00E+07,1.00E+07,0,
1.5,1.00E+07,1.00E+07,30,
1.5,1.00E+07,1.00E+07,60,
1.5,1.00E+07,1.00E+07,90,
1.5,1.00E+07,5.00E+07,0,
1.5,1.00E+07,5.00E+07,30,
1.5,1.00E+07,5.00E+07,60,
1.5,1.00E+07,5.00E+07,90,
1.5,1.00E+07,1.00E+08,0,
1.5,1.00E+07,1.00E+08,30,
1.5,1.00E+07,1.00E+08,60,
1.5,1.00E+07,1.00E+08,90,
2,1.00E+04,1.00E+05,0,
2,1.00E+04,1.00E+05,30,
2,1.00E+04,1.00E+05,60,
2,1.00E+04,1.00E+05,90,
2,1.00E+04,5.00E+05,0,
2,1.00E+04,5.00E+05,30,
2,1.00E+04,5.00E+05,60,
2,1.00E+04,5.00E+05,90,
2,1.00E+04,1.00E+06,0,
2,1.00E+04,1.00E+06,30,
2,1.00E+04,1.00E+06,60,
2,1.00E+04,1.00E+06,90,
2,1.00E+04,5.00E+06,0,
2,1.00E+04,5.00E+06,30,
2,1.00E+04,5.00E+06,60,
2,1.00E+04,5.00E+06,90,
2,1.00E+04,1.00E+07,0,
2,1.00E+04,1.00E+07,30,
2,1.00E+04,1.00E+07,60,
2,1.00E+04,1.00E+07,90,
2,1.00E+04,5.00E+07,0,
2,1.00E+04,5.00E+07,30,
2,1.00E+04,5.00E+07,60,
2,1.00E+04,5.00E+07,90,
2,1.00E+04,1.00E+08,0,
2,1.00E+04,1.00E+08,30,
2,1.00E+04,1.00E+08,60,
2,1.00E+04,1.00E+08,90,
2,5.00E+04,1.00E+05,0,
2,5.00E+04,1.00E+05,30,
2,5.00E+04,1.00E+05,60,
2,5.00E+04,1.00E+05,90,
2,5.00E+04,5.00E+05,0,
2,5.00E+04,5.00E+05,30,
2,5.00E+04,5.00E+05,60,
2,5.00E+04,5.00E+05,90,
2,5.00E+04,1.00E+06,0,
2,5.00E+04,1.00E+06,30,
2,5.00E+04,1.00E+06,60,
2,5.00E+04,1.00E+06,90,
2,5.00E+04,5.00E+06,0,
2,5.00E+04,5.00E+06,30,
2,5.00E+04,5.00E+06,60,
2,5.00E+04,5.00E+06,90,
2,5.00E+04,1.00E+07,0,
2,5.00E+04,1.00E+07,30,
2,5.00E+04,1.00E+07,60,
2,5.00E+04,1.00E+07,90,
2,5.00E+04,5.00E+07,0,
2,5.00E+04,5.00E+07,30,
2,5.00E+04,5.00E+07,60,
2,5.00E+04,5.00E+07,90,
2,5.00E+04,1.00E+08,0,
2,5.00E+04,1.00E+08,30,
2,5.00E+04,1.00E+08,60,
2,5.00E+04,1.00E+08,90,
2,1.00E+05,1.00E+05,0,
2,1.00E+05,1.00E+05,30,
2,1.00E+05,1.00E+05,60,
2,1.00E+05,1.00E+05,90,
2,1.00E+05,5.00E+05,0,
2,1.00E+05,5.00E+05,30,
2,1.00E+05,5.00E+05,60,
2,1.00E+05,5.00E+05,90,
2,1.00E+05,1.00E+06,0,
2,1.00E+05,1.00E+06,30,
2,1.00E+05,1.00E+06,60,
2,1.00E+05,1.00E+06,90,
2,1.00E+05,5.00E+06,0,
2,1.00E+05,5.00E+06,30,
2,1.00E+05,5.00E+06,60,
2,1.00E+05,5.00E+06,90,
2,1.00E+05,1.00E+07,0,
2,1.00E+05,1.00E+07,30,
2,1.00E+05,1.00E+07,60,
2,1.00E+05,1.00E+07,90,
2,1.00E+05,5.00E+07,0,
2,1.00E+05,5.00E+07,30,
2,1.00E+05,5.00E+07,60,
2,1.00E+05,5.00E+07,90,
2,1.00E+05,1.00E+08,0,
2,1.00E+05,1.00E+08,30,
2,1.00E+05,1.00E+08,60,
2,1.00E+05,1.00E+08,90,
2,5.00E+05,1.00E+05,0,
2,5.00E+05,1.00E+05,30,
2,5.00E+05,1.00E+05,60,
2,5.00E+05,1.00E+05,90,
2,5.00E+05,5.00E+05,0,
2,5.00E+05,5.00E+05,30,
2,5.00E+05,5.00E+05,60,
2,5.00E+05,5.00E+05,90,
2,5.00E+05,1.00E+06,0,
2,5.00E+05,1.00E+06,30,
2,5.00E+05,1.00E+06,60,
2,5.00E+05,1.00E+06,90,
2,5.00E+05,5.00E+06,0,
2,5.00E+05,5.00E+06,30,
2,5.00E+05,5.00E+06,60,
2,5.00E+05,5.00E+06,90,
2,5.00E+05,1.00E+07,0,
2,5.00E+05,1.00E+07,30,
2,5.00E+05,1.00E+07,60,
2,5.00E+05,1.00E+07,90,
2,5.00E+05,5.00E+07,0,
2,5.00E+05,5.00E+07,30,
2,5.00E+05,5.00E+07,60,
2,5.00E+05,5.00E+07,90,
2,5.00E+05,1.00E+08,0,
2,5.00E+05,1.00E+08,30,
2,5.00E+05,1.00E+08,60,
2,5.00E+05,1.00E+08,90,
2,1.00E+06,1.00E+05,0,
2,1.00E+06,1.00E+05,30,
2,1.00E+06,1.00E+05,60,
2,1.00E+06,1.00E+05,90,
2,1.00E+06,5.00E+05,0,
2,1.00E+06,5.00E+05,30,
2,1.00E+06,5.00E+05,60,
2,1.00E+06,5.00E+05,90,
2,1.00E+06,1.00E+06,0,
2,1.00E+06,1.00E+06,30,
2,1.00E+06,1.00E+06,60,
2,1.00E+06,1.00E+06,90,
2,1.00E+06,5.00E+06,0,
2,1.00E+06,5.00E+06,30,
2,1.00E+06,5.00E+06,60,
2,1.00E+06,5.00E+06,90,
2,1.00E+06,1.00E+07,0,
2,1.00E+06,1.00E+07,30,
2,1.00E+06,1.00E+07,60,
2,1.00E+06,1.00E+07,90,
2,1.00E+06,5.00E+07,0,
2,1.00E+06,5.00E+07,30,
2,1.00E+06,5.00E+07,60,
2,1.00E+06,5.00E+07,90,
2,1.00E+06,1.00E+08,0,
2,1.00E+06,1.00E+08,30,
2,1.00E+06,1.00E+08,60,
2,1.00E+06,1.00E+08,90,
2,5.00E+06,1.00E+05,0,
2,5.00E+06,1.00E+05,30,
2,5.00E+06,1.00E+05,60,
2,5.00E+06,1.00E+05,90,
2,5.00E+06,5.00E+05,0,
2,5.00E+06,5.00E+05,30,
2,5.00E+06,5.00E+05,60,
2,5.00E+06,5.00E+05,90,
2,5.00E+06,1.00E+06,0,
2,5.00E+06,1.00E+06,30,
2,5.00E+06,1.00E+06,60,
2,5.00E+06,1.00E+06,90,
2,5.00E+06,5.00E+06,0,
2,5.00E+06,5.00E+06,30,
2,5.00E+06,5.00E+06,60,
2,5.00E+06,5.00E+06,90,
2,5.00E+06,1.00E+07,0,
2,5.00E+06,1.00E+07,30,
2,5.00E+06,1.00E+07,60,
2,5.00E+06,1.00E+07,90,
2,5.00E+06,5.00E+07,0,
2,5.00E+06,5.00E+07,30,
2,5.00E+06,5.00E+07,60,
2,5.00E+06,5.00E+07,90,
2,5.00E+06,1.00E+08,0,
2,5.00E+06,1.00E+08,30,
2,5.00E+06,1.00E+08,60,
2,5.00E+06,1.00E+08,90,
2,1.00E+07,1.00E+05,0,
2,1.00E+07,1.00E+05,30,
2,1.00E+07,1.00E+05,60,
2,1.00E+07,1.00E+05,90,
2,1.00E+07,5.00E+05,0,
2,1.00E+07,5.00E+05,30,
2,1.00E+07,5.00E+05,60,
2,1.00E+07,5.00E+05,90,
2,1.00E+07,1.00E+06,0,
2,1.00E+07,1.00E+06,30,
2,1.00E+07,1.00E+06,60,
2,1.00E+07,1.00E+06,90,
2,1.00E+07,5.00E+06,0,
2,1.00E+07,5.00E+06,30,
2,1.00E+07,5.00E+06,60,
2,1.00E+07,5.00E+06,90,
2,1.00E+07,1.00E+07,0,
2,1.00E+07,1.00E+07,30,
2,1.00E+07,1.00E+07,60,
2,1.00E+07,1.00E+07,90,
2,1.00E+07,5.00E+07,0,
2,1.00E+07,5.00E+07,30,
2,1.00E+07,5.00E+07,60,
2,1.00E+07,5.00E+07,90,
2,1.00E+07,1.00E+08,0,
2,1.00E+07,1.00E+08,30,
2,1.00E+07,1.00E+08,60,
2,1.00E+07,1.00E+08,90,